Code,Name,L1 Category,L2 Category,Amount (g),"Carbon footprint, total (kg CO2e)","Carbon dioxide, total (kg CO2)","Methane, fossil, total (kg CH4)","Methane, biogenic, total (kg CH4)","Nitrous oxide, total (kg N2O)","Carbon footprint, primary production (kg CO2e)","Carbon dioxide, primary production (kg CO2)","Methane, fossil, primary production (kg CH4)","Methane, biogenic, primary production (kg CH4)","Nitrous oxide, primary production (kg N2O)",Cropland (m2*year/kg),New N input (kg N/kg),New P input (kg P/kg),Water (m3/kg),Pesticides (g a.i/kg),Biodiversity (E/MSY/kg),Ammonia (kg NH3/kg),Animal welfare (index),Antibiotics (index),Mineral fertiliser production (kg CO2e),Capital goods (kg CO2e),Soil emissions (kg CO2e),Energy primary production (kg CO2e),Land use change (kg CO2e),Enteric fermentation (kg CO2e),Manure management (kg CO2e),Mineral fertiliser production (kg CO2),Capital goods (kg CO2),Energy primary production (kg CO2),Land use change (kg CO2),"Mineral fertiliser production (kg CH4, fossil)","Capital goods (kg CH4, fossil)","Energy primary production (kg CH4, fossil)","Soil emissions (kg CH4, biogenic)","Enteric fermentation (kg CH4, biogenic)","Manure management (kg CH4, biogenic)",Mineral fertiliser production (kg N2O),Capital goods (kg N2O),Soil emissions (kg N2O),Energy primary production (kg N2O),Manure management (kg N2O),Processing (kg CO2e),Processing (kg CO2),"Processing (kg CH4, fossil)",Processing (kg N2O),Packaging (kg CO2e),Packaging (kg CO2),"Packaging (kg CH4, fossil)","Packaging (kg CH4, biogenic)",Packaging (kg N2O),Transports (kg CO2e),Transports (kg CO2),"Transports (kg CH4, fossil)",Transports (kg N2O),Processes,Packaging,RPCs with missing data
A.16.04.011,Gravy instant granules,"Herbs, spices and condiments",Seasoning or extracts,1000.00,2.6388031269381353,0.9757400208938576,0.002273294781709017,0.033566664139167784,0.0025234540386179414,2.259416294708402,0.6217652847085687,0.001587655833819862,0.03355949516720651,0.0025059210966604578,4.853725738848867,0.07531522712174929,0.018818414148870463,0.044176403641441486,0.5532630215760976,5.6952988609747226e-11,0.010741437281316388,0.000017463205758539803,0.09558119544185895,0.36053040197616126,0.12251788490828391,0.4610778987950926,0.3259749377514983,0.010899520101972931,0.8308994624740911,0.14732964374353583,0.22073032547170438,0.10965496062512833,0.3185346291204406,0.010895074160019329,0.00034634675896309125,0.00038647548892034014,0.08905432556027006,0,0.030774054172152652,0.0027854409941030812,0.0004744102581225216,0.0000052206163875425575,0.001688931185225112,0.088887864710797,0.0002641858638055508,0.17395589547055398,0.16626702614268501,0.00018577358976938765,0.000007885774185865318,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.11919644342358435,0.11432307798549629,0.00010169672694692704,0.0000067501940478740926,F28.A0C03$F28.A0BZV$F28.A0C0B$F28.A07KG$F28.A0C02,P15,
A.16.04.012,Vegetable extracts,"Herbs, spices and condiments",Seasoning or extracts,1000.00,3.131462503383643,2.9251783598788634,0.001616980810770202,0.000007168971961279463,0.0005782554542352367,2.7292014200233132,2.55115389307183,0.0008534528119669711,0,0.0005588784580960209,4.811633610312494,0.01192605624981842,0.0032012839565698017,0.5579520951772695,0.6736456812955233,1.5615510715099213e-10,0.0007258647557065329,0,0,0.08229522028588043,0.07787966854935557,0.11807370959200368,0.48426824548852454,1.9665393973637406,0,0,0.04919899151186307,0.06985883889809305,0.4655425147124549,1.9665393973637406,0.00010271043563489457,0.00024579961834514223,0.0005051170712009001,0,0,0,0.00011017190553905154,0.0000028461008439963834,0.0004325055676237219,0.00001345487011377688,0,0.05028367934906661,0.045546328309801556,0.00013749097807179945,0.0000023447615118147667,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.26574291067566835,0.2550935064401241,0.00022786838955859157,0.000014135260903656574,F28.A07MJ$F28.A07HC$F28.A07LA$F28.A07KG$F28.A0C02,P15,
A.16.04.013,Meat extract,"Herbs, spices and condiments",Seasoning or extracts,1000.00,13.389678121345488,2.4733110268048626,0.009113971143771039,0.29476078753752943,0.009839742430559495,13.026052688700473,2.1347963580245426,0.008424881902091803,0.29475361856556814,0.009823689894956194,12.99154531349243,0.26806309050307026,0.010616391115499339,0.10792900234077918,0.6167986600835758,6.8001884614384e-11,0.07041294764537953,0.00015337963409278366,0.8394912701440328,0.7704605601607588,0.41367268830022785,1.594306841834431,1.560069005096066,0.09573067099722093,7.2978041537330505,1.293998774386152,0.46957321778512556,0.3689184133022536,1.5348736104831873,0.0956916222131964,0.0005525465100993663,0.0013037770059671466,0.7812301303699487,0,0.27028904278746535,0.02446457576975221,0.0010419393074973865,0.00002164530819372635,0.005839951806207879,0.7806586790524414,0.0023203489487126972,0.132346605292988,0.12595693555621582,0.00016705378121614442,0.000005170208998282321,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.1450443340164335,0.13917310116699635,0.00012386682929025174,0.000007985352881273426,F28.A0C0B$F28.A0BZV$F28.A07KG$F28.A07MJ,P15,
A.16.04.014,Malt extract,"Herbs, spices and condiments",Seasoning or extracts,1000.00,1.1249954416740309,0.6387342221461136,0.001791172681423115,0.000007168971961279463,0.0015847574622923591,0.7559360363475645,0.3147616824059312,0.0003957962808715428,0,0.0015726289399227886,4.084645845967175,0.03862248135808346,0.002978251758421916,0.00011270255718176543,0.22719159067010092,1.5129441279615534e-11,0.0023550293511026502,0,0,0.1959449858812438,0.05670910677455181,0.3577705004194019,0.1454524733769799,0,0,0,0.12147935341636262,0.05086863398381724,0.1423583878559565,0,0.0001540026227590037,0.00017898223068380144,0.00006191193181818184,0,0,0,0.0002552349410333705,0.0000020724258289703325,0.001310514669428249,0.000004578349760695965,0,0.26601348407045877,0.23447879069436928,0.0009828036727879633,0.000008231296435927405,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.016811427920412722,0.016109116988705496,0.000014404096590768944,0.0000010002522098985797,F28.A0C0L$F28.A07MJ$F28.A0BZV,P15,
A.16.04.015,Yeast extract,"Herbs, spices and condiments",Seasoning or extracts,1000.00,0.36603979599547914,0.3381285008280033,0.0007776410375301926,0.000007168971961279463,0.000016644798557221835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05103874855094572,0.04507910745986868,0.00018377779040617425,0.0000017694613075936033,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.22876655410893837,0.21966476131102697,0.00019569461595117846,0.00001197836352588384,F28.A07MJ,P15,
A.16.04.016,Monosodium glutamate,"Herbs, spices and condiments",Seasoning or extracts,1000.00,0.3150010474445334,0.2930493933681346,0.0005938632471240183,0.000007168971961279463,0.000014875337249628234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.22876655410893837,0.21966476131102697,0.00019569461595117846,0.00001197836352588384,,P15,
A.16.05,Condiment,"Herbs, spices and condiments",Condiment,1000.00,0.30381850963718404,0.2708648802898758,0.0005591693847561748,0.000007168971961279463,0.00005898468716523291,0.14628210822340043,0.12928245047265524,0.00009739438138855706,0,0.00005166045913133729,1.2239060987261354,0.0009028456609101772,0,0.17473101782399872,0.12810827540639375,1.1617824752905405e-11,0.00005498533724340177,0,0,0.006290488517191029,0.006810940950725899,0.011233039901252675,0.06258228687675745,0.059355578494623674,0,0,0.003763154242544924,0.006109481915933531,0.06005947621050713,0.059355578494623674,0.00000792227079637474,0.000021496325259766127,0.00006800622676888362,0,0,0,0.000008433151708241319,2.48904818797292e-7,0.00004114665456838396,0.0000018187856009316589,0,0.01378539295491446,0.013025487676895313,0.000014013105536907416,0.0000012539001209498375,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.057516515123274124,0.05517231008321761,0.000049593266657870384,0.0000031733541892013894,F28.A07KG$F28.A07LA,P15,
A.16.05.001,"Mustard, sweet","Herbs, spices and condiments",Condiment,1000.00,1.3885136805412597,1.1746964402740416,0.001152922122133747,0.000007168971961279463,0.0006563809657678492,1.068475469629488,0.8821875627172834,0.0003920930040259762,0,0.0006393001474804968,2.916265152846245,0.02249388648098865,0.0026328221609108306,0.07149172954499383,0.8571718331351155,2.1024083438524341e-10,0.0013675493243785492,0,0,0.1503687340657924,0.024140531354940327,0.1183845274181491,0.13551066036534495,0.6400537632640143,0,0,0.09017243807029193,0.02165429722868402,0.1303146850648908,0.6400537632640143,0.00018125633159304504,0.00007619104580462896,0.00013483483291947226,0,0,0,0.00020066024417898727,8.822121093167562e-7,0.00043364385804838776,0.000004313911516524526,0,0.12574549821109204,0.11548099762898893,0.0002703548680615612,0.000008087639244939872,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.1080582193650845,0.10364324787066168,0.00009230561887336959,0.000006096205318668162,F28.A0BA1$F28.A07LA$F28.A07KG$F28.A07JZ$F28.A0C04,P15,
A.16.05.002,"Mustard, mild","Herbs, spices and condiments",Condiment,1000.00,1.1532134401116405,0.9810694052768846,0.001014911654401843,0.000007168971961279463,0.0005188087721363586,0.8622516233900326,0.7162657604796642,0.00028498687973444337,0,0.0005033770820398584,2.3940283229036576,0.01821408622840954,0.0021330715638348094,0.05059027304790899,0.6697307187945123,1.746911257671187e-10,0.001107368398719447,0,0,0.12201277885506819,0.013034746690473087,0.09199572307431111,0.10368381932088552,0.5315139748742266,0,0,0.07314883905422626,0.011692297695773204,0.0999122932551979,0.5315139748742266,0.00014739954929493486,0.00004113956596660942,0.00009662028446932661,0,0,0,0.0001628365043260224,4.763528690870563e-7,0.0003369823023466729,0.000003267648874833865,0,0.12085319487880763,0.11096947260049839,0.00026008568269689317,0.000007813805618834558,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.0838741285072054,0.08044954013961439,0.00007167046079766651,0.000004720910753921373,F28.A0BA1$F28.A07LA$F28.A07JZ$F28.A0C04,P15,
A.16.05.003,"Mustard, hot","Herbs, spices and condiments",Condiment,1000.00,1.7398385759985542,1.4930123613977002,0.0014779642901618765,0.000007168971961279463,0.0007419801064201113,1.2541348261844887,1.0430340152058413,0.000524546474983397,0,0.0007158995551859234,3.6650277247683203,0.02352691578527148,0.003295331365982264,0.1152388640828211,2.704190975726585,2.314927738820341e-10,0.0014303941829325287,0,0,0.1576384816257577,0.03453534959596538,0.13529279246727996,0.26613279069073076,0.6605667251223808,0,0,0.09450055486696089,0.030978552793723104,0.2569911100595394,0.6605783476406585,0.0001904652490853382,0.00010899861168161831,0.0002253513639527742,0,0,0,0.00021037934218614884,0.000001262089187892422,0.0004955879326065312,0.000008888786599554852,0,0.1412459182006252,0.1289462660529298,0.00033475159294836786,0.000008513020797926816,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.2582233382778454,0.24764744808182165,0.00022049759105727176,0.00001467055671251669,F28.A0BA1$F28.A07LA$F28.A07KG$F28.A07JZ$F28.A0C6N,P15,
A.16.05.004,"Vinegar, wine","Herbs, spices and condiments",Condiment,1000.00,0.6916948429939989,0.6114052388165643,0.0010381652521048892,0.000007168971961279463,0.00018010754082511835,0.3164801296369837,0.2633887225623922,0.0003021442395882361,0,0.00016153168482917592,1.1629465801635681,0.0016533821262203882,0.0011217052167432995,0.0912349727843323,3.1426297628832764,2.4586052429914446e-11,0.00010052330352509564,0,0,0.01096985008387338,0.0340547047536295,0.03752349844264782,0.23195130654570656,0.001960031165900342,0,0,0.006577070360112477,0.030547409579667655,0.22430746671162044,0.001960031165900342,0.000013091769321047999,0.00010748162629883062,0.0001816470156312226,0,0,0,0.00001462477975694822,0.00000124452409398646,0.00013746140127378928,0.000008175267459541655,0,0.029462910353535363,0.025768097643097652,0.00011637205387205389,8.312289562289564e-7,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.2595173096678847,0.24886378655396674,0.00022148032747175943,0.00001484765331596907,F28.A07JZ,P15,
A.16.05.005,"Vinegar, apple","Herbs, spices and condiments",Condiment,1000.00,0.4584632367387427,0.37839663930958384,0.0009026018952198129,0.000007168971961279463,0.0001941569265093533,0.18092473526268515,0.12406257023664065,0.00025031848502950665,0,0.00018106965714492602,0.4298764873146792,0.0024551066217732894,0.000358649216176098,0.05314481636028748,0.7451559418880789,8.161989631982915e-12,0.0001493428912783752,0,0,0.015225462510408754,0.0340547047536295,0.04248878634338457,0.0891135247997448,0,0,0,0.009212881503204087,0.030547409579667655,0.08431248724159157,0,0.000016801386399840707,0.00010748162629883065,0.00012597389316552627,0,0,0,0.000020198614731544845,0.0000012445240939864602,0.00015564209772455742,0.0000038365283660982594,0,0.029462910353535363,0.025768097643097652,0.00011637205387205389,8.312289562289564e-7,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.1618410977869271,0.15518133937273787,0.0001377427251454125,0.000009359066684453916,F28.A07JZ,P15,
A.16.05.006,Tomato ketchup,"Herbs, spices and condiments",Condiment,1000.00,2.2829193157704943,2.0058586419851476,0.004280737375647122,0.000007168971961279463,0.0005478910086034209,1.4217569195184574,1.192603141340362,0.003105322997936634,0,0.0005014221994146874,0.5896244186017262,0.008499798056447872,0.002346236031980023,0.11605270228282236,0.6668100953467372,1.2849490633979393e-11,0.0005161133404263509,0,0,0.05321628656549263,0.10998221508134319,0.10587608115890668,1.1522766058286327,0.0002634156998977228,0,0,0.032102982081938146,0.09865514309622148,1.0615143037755188,0.0002634156998977228,0.00005959289814938504,0.00034711994793114965,0.00269736744948211,0,0,0,0.00007070180967641765,0.000004019283607623839,0.0003878142490528108,0.00003803716468781069,0,0.2230547454757752,0.2108950146043676,0.00030791979731166063,0.000010929380628278817,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.5518731574406668,0.5289758539833104,0.00046932594922598653,0.000032642454836710386,F28.A0BA1$F28.A07JZ$F28.A0C6N$F28.A0C04,P15,
A.16.05.007,Barbecue sauce,"Herbs, spices and condiments",Condiment,1000.00,2.2204133053609283,1.9023243847300768,0.00410577388744098,0.000007168971961279463,0.0007173966896632175,1.4213899803420806,1.1494363819819855,0.002958154008616637,0,0.0006743831818286521,0.8203464119599014,0.01171757715408856,0.002570257578948304,0.18823555692718513,0.7694921399951368,1.4868182982944066e-11,0.0007115983840809882,0,0,0.07280272781983638,0.1576822577769239,0.1465498337192371,1.0304288816167626,0.013768712563532265,0,0,0.04400414232214805,0.14144255680986526,0.9502079789391258,0.013768712563532265,0.0000807642948502175,0.0004976682554421187,0.002378505049303159,0,0,0,0.00009673476862496074,0.0000057624745366982155,0.0005367941963596885,0.000034228466962102285,0,0.21980797150576437,0.20698376380965244,0.0003302743143631837,0.000010923198271388364,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.49298086017748843,0.47251960688133143,0.0004191769332883193,0.00002919333583943258,F28.A0BA1$F28.A07JZ$F28.A07KG$F28.A07LA$F28.A0C6N$F28.A0C04,P15,
A.16.05.008,Tabasco sauce,"Herbs, spices and condiments",Condiment,1000.00,0.7054162652596596,0.6118889574334239,0.0011563355729694708,0.000007168971961279463,0.0002158336351498223,0.265376942651264,0.20489192216581364,0.000272021699974657,0,0.00019203813448101092,0.6336676248431945,0.003095879855906738,0.0005384185040367837,0.04761469869696744,1.8351195301627388,1.3190668283416607e-11,0.00018846379566272043,0,0,0.02019571295391188,0.0337141577060932,0.043286233569593796,0.15093208156858123,0.01723890983992703,0,0,0.012155042811628838,0.030241935483870976,0.14527510377237884,0.01723890983992703,0.000023624010037652522,0.00010640681003584233,0.00014209383452807648,0,0,0,0.00002690130380869629,0.0000012320788530465956,0.0001585638788817838,0.000005212287016672099,0,0.12179186704414498,0.11117997108821447,0.00028872397332369297,0.00000735502399591375,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.23201296222865564,0.22243243212228803,0.00019742126849828074,0.00001354350294915325,F28.A0BA1$F28.A07JZ,P15,
A.16.05.009,Horseradish sauce,"Herbs, spices and condiments",Condiment,1000.00,0.6983979031101801,0.49887509016440656,0.001310691156045529,0.000007168971961279463,0.0005867334788341859,0.4520952852870044,0.2775991972543303,0.0005921774941993977,0,0.0005742006746322435,1.899541447807627,0.016776218842596103,0.003230202032572651,0.042130458207000766,0.3681495379194199,5.029546571547427e-11,0.0010202923781610777,0,0,0.10483067633493477,0.03810006052286767,0.11902567280082176,0.17669114066832325,0.013397547429567482,0,0,0.06564946478171155,0.03417613402383479,0.1643697106560167,0.013397547429567482,0.00010431790307685289,0.00012024936045423351,0.00036717172917100695,0,0,0,0.0001321111666883883,0.0000013923610157858619,0.0004359945895912494,0.000005052120455718689,0,0.12241684232154909,0.11179986903465608,0.0002882226835782308,0.0000074283418178085345,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.037651282166031676,0.03609139181831253,0.000032122347095060696,0.0000022074886603895267,F28.A0BA1$F28.A07JZ$F28.A0C02,P15,
A.16.05.010,Mint sauce,"Herbs, spices and condiments",Condiment,1000.00,1.7624377313271573,1.5652998773467535,0.0018768999771055627,0.000007168971961279463,0.0005167149688678691,1.27715886127339,1.1156881313585005,0.0009234760613904883,0,0.0004908485617827018,9.497699955213804,0.007642625327347551,0.0008973641733946397,1.296105102995457,3.4108617381513775,1.0099361521426938e-10,0.000465316003523889,0,0,0.052809299687435925,0.0749203504579849,0.108650078062887,0.6236370533738673,0.41705707439508605,0,0,0.03160373598590445,0.06720430107526885,0.5998623068428464,0.41705707439508605,0.0000659293110314616,0.00023645957785742742,0.0006213611998871634,0,0,0,0.00007073188576324781,0.000002737953006770212,0.0003979957029977193,0.000019271713174154937,0,0.13391401386059035,0.12196377460475423,0.00032847775590695685,0.000007917956519446239,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.26513036285758196,0.25426333932639106,0.00022677752863527786,0.000015051476841976643,F28.A0BA1$F28.A07JZ$F28.A07KG,P15,
A.16.05.011,Soy sauce,"Herbs, spices and condiments",Condiment,1000.00,0.4614452266586677,0.3634012768043956,0.0009241047701533678,0.000007168971961279463,0.00025760171283726067,0.1408493889955104,0.07170827806169427,0.00011577467642103005,0,0.00024067482681426519,1.2558902567923758,0.028508589121545636,0.0025187259128621217,0.0652050362293259,0.19879500330571295,3.447076204887272e-11,0.00028531000959034056,0,0,0.025227568192472717,0.014182416639989813,0.05614178003102396,0.044140815422560035,0.0011418653096797748,0,0,0.015520510098466424,0.012721769079060629,0.04231990055997443,0.0011418653096797748,0.00002234115623810032,0.00004476178009299111,0.00004862125541596464,0,0,0,0.00003309586313553501,5.182942958135812e-7,0.0002056476366746259,0.0000013619837467175516,0,0.1465336912427154,0.13407915455408465,0.0003354384164770292,0.000009005391493096275,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.08782765308484684,0.08422921213150901,0.00007472304608246862,0.000005024520806154808,F28.A0BA1$F28.A0CQZ$F28.A0C03$F28.A0BZV$F28.A0C02,P15,
A.16.05.012,Curry sauce,"Herbs, spices and condiments",Condiment,1000.00,0.9474373135183107,0.8019358703421229,0.0018648837667623241,0.000007168971961279463,0.0003290692049110102,0.517334644102351,0.4057887161640234,0.0009489781084752715,0,0.000305377027702396,0.9370865149793124,0.005421587254183886,0.0012754988717418626,0.19895275441809984,0.35716295667935527,1.2222543530491453e-11,0.00032908199252637923,0,0,0.03360027788964852,0.07973173819575119,0.06749199387223748,0.3127338790593477,0.02370571736803513,0,0,0.020325323239605037,0.0715201638300758,0.29025563010024014,0.02370571736803513,0.000037219677483611946,0.00025164502088360013,0.0006596333076678884,0,0,0,0.000044671451114663196,0.000002913784452336422,0.00024721205271435455,0.00001033758850637033,0,0.1712149217075976,0.1572637545666351,0.00037078873677519634,0.00001062880141048224,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.17265325437276718,0.1654987675543567,0.00014694829033901663,0.000010166402074387553,F28.A0BA1$F28.A07KG$F28.A07LA$F28.A07JZ$F28.A0C04,P15,
A.16.05.013,Salsa,"Herbs, spices and condiments",Condiment,1000.00,1.543271906054369,1.387096921651553,0.0027187192061245325,0.000007168971961279463,0.0002750877673096157,0.6862878073105121,0.577475493801864,0.0014979542113677093,0,0.00023556281563393794,0.25494673905176934,0.004821042684913654,0.0013002255355790587,0.04555263082226223,0.20239470907889795,5.382353232349631e-12,0.00029279006009919994,0,0,0.030764170928596003,0.04283809420368561,0.0474883571628978,0.5612615744236226,0.0038723100367095377,0,0,0.01851860784536675,0.03842619745845553,0.516618246952877,0.0038723100367095377,0.000035230243424764375,0.000135203287353825,0.001326999743987617,0,0,0,0.0000409124611897047,0.0000015655117483074475,0.0001739468502589176,0.000018682238052229284,0,0.5012058537661899,0.47787836833680963,0.0005933804213904997,0.00002067673579466432,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.26954375164207195,0.2583584274557717,0.00022921594219348326,0.000015951242157269036,F28.A0BA1$F28.A07LN$F28.A0BYP,P15,
A.16.05.014,Tartar sauce,"Herbs, spices and condiments",Condiment,1000.00,1.3597987285552742,0.8347592227699682,0.001666819411642813,0.00009745262152826897,0.001729922837763747,0.9774927077816179,0.4858088885929801,0.0007292443628184929,0.0000902836495669895,0.0017107932117610039,4.340495254999523,0.05914422245164451,0.023468940558534178,0.043680977967620424,0.6649948889046475,7.51402354012998e-11,0.003586242647505529,0.0002206302598723759,0.0012033732184292063,0.3718712451197349,0.042995673764340145,0.33323294983887325,0.2074744025099312,0.019407244743599436,0,0.002469541563643631,0.22814649426420391,0.038564137579656516,0.19977779536926038,0.019407244743599436,0.00039883708321569923,0.00013573971914362668,0.0017375611310275377,0,0,0.0000902836495669895,0.0004827965889533692,0.0000015607143999627673,0.001220633061850394,0.0015519985679591365,1.185806109544068e-7,0.1871542095451102,0.17116603745391273,0.00044657591960004515,0.000009817617901524187,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.10891731789295094,0.10439966466596762,0.00009283049805143526,0.000006415034377474527,F28.A0BA1$F28.A07KC$F28.A07LA$F28.A07JZ$F28.A07LN$F28.A0C04$F28.A0C0B$F28.A0BZV$F28.A0C02,P15,
A.16.06,Dressing,"Herbs, spices and condiments",Dressing,1000.00,0.4173038863715034,0.3646079027361861,0.0006038904537755688,0.000007168971961279463,0.0001264161514305745,0.2595066876034704,0.2228004937999251,0.00014225504885939888,0,0.00011894548285066374,1.568484351876064,0.004276637341153471,0.0007535027696318022,0.33045340807819573,0,1.5201892664013883e-11,0.00026021867419716884,0,0,0.029805727519163626,0.0068109409507259005,0.020882891185231272,0.11405575614354695,0.08794962524298051,0,0,0.01779201677906469,0.006109481915933531,0.11095255956022844,0.08794962524298051,0.00003746774522678728,0.000021496325259766127,0.00008323522042270212,0,0,0,0.000039831477038221925,2.4890481879729196e-7,0.0000764941257022819,0.0000022814208392165395,0,0.01378539295491446,0.013025487676895313,0.000014013105536907416,0.0000012539001209498375,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.05777731247752352,0.05539728920225801,0.00004945366820642257,0.000003319794735216541,F28.A07KG$F28.A07LA,P15,
A.16.06.001,"Salad dressing, > 50% oil","Herbs, spices and condiments",Dressing,1000.00,1.902466272772189,1.1958769313130766,0.001914951784382761,0.000007168971961279463,0.002376254735224067,1.550837609467594,0.8746170137781109,0.0010508993030158157,0,0.002360040744081429,7.168852437006676,0.07866938825198531,0.028991435476582963,0.20220670149940306,1.4714500320027686,1.3362227292854665e-10,0.004783902652540456,0,0,0.49373199252793576,0.06710387768382396,0.4672245589778732,0.522288682952997,0.00041160654483907177,0,0,0.3058086674438407,0.06019284709180223,0.5082073319470155,0.00041160654483907177,0.0005112704201108059,0.0002117896471748597,0.0003278466553332363,0,0,0,0.0006323932193191936,0.0000024523011778141653,0.0017114474081485489,0.000015785752715625966,0,0.08313185388630753,0.07315180391589145,0.00031055692765976283,0.0000026573389236452284,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.18226231608269267,0.1747234815619666,0.00015532692253434263,0.000010659678495247793,F28.A0C04$F28.A0C02$F28.A07JZ,P15,
A.16.06.002,"Salad dressing, 25 - 50% oil","Herbs, spices and condiments",Dressing,1000.00,1.2862635590383782,0.8907117177658445,0.0014808571432182464,0.000007168971961279463,0.0012854694237853777,0.9291393356034894,0.5619771783602927,0.0006907716747225594,0,0.001268430688161894,4.124080364664655,0.040362893290760975,0.015021937642313826,0.15256354915949222,2.063793044286327,7.790744975338058e-11,0.002454410320461468,0,0,0.2534423362703685,0.05481995998357781,0.2541315047568393,0.3656663079482684,0.0010270563309317793,0,0,0.15686642885350208,0.04917405048360801,0.3549166884215492,0.0010270563309317793,0.0002631808315215963,0.00017301980725713929,0.00025457586532152987,0,0,0,0.0003249518548821188,0.000002003387241924771,0.0009308896514110975,0.000011585067239933673,0,0.05572249882115768,0.049037672452137665,0.00020841218946381134,0.000001736787996331254,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.21516723127813608,0.20631223489630646,0.00018350464785903592,0.000012404973903407955,F28.A0C04$F28.A0C02$F28.A07JZ,P15,
A.16.06.003,"Salad dressing, < 25% oil","Herbs, spices and condiments",Dressing,1000.00,1.0849213529239352,0.7918466740583393,0.0013398447834875162,0.000007168971961279463,0.0009258715720725796,0.725325618469121,0.46002154343030915,0.0005733597096899385,0,0.0009085243691983615,3.126287696144485,0.027743698771908937,0.010465486257123943,0.13670711351741,2.267310217661496,5.974995544131683e-11,0.0016870127616820632,0,0,0.174321618689612,0.05087451817944264,0.18381388031473805,0.3150366705317509,0.0012348196345172153,0,0,0.10780580599439965,0.045634949861958526,0.3053542123634343,0.0012348196345172153,0.00018162741084002895,0.00016056741618096517,0.0002311686718381221,0,0,0,0.0002237715864495848,0.0000018592016610427545,0.000673316917483867,0.000010232906115100537,0,0.04676028624162892,0.04115273579534449,0.0001750230340417106,0.0000014353993840346353,0.08623449333559505,0.07338463205710766,0.0003981686311728399,0.000007168971961279463,0.000002896973723744393,0.22660095487759005,0.21728776277557801,0.0001932934085830272,0.000013014829766438988,F28.A0C04$F28.A0C02$F28.A07JZ,P15,
