Code,Name,L1 Category,L2 Category,Amount (g),"Carbon footprint, total (kg CO2e)","Carbon dioxide, total (kg CO2)","Methane, fossil, total (kg CH4)","Methane, biogenic, total (kg CH4)","Nitrous oxide, total (kg N2O)","Carbon footprint, primary production (kg CO2e)","Carbon dioxide, primary production (kg CO2)","Methane, fossil, primary production (kg CH4)","Methane, biogenic, primary production (kg CH4)","Nitrous oxide, primary production (kg N2O)",Cropland (m2*year),New N input (kg N),New P input (kg P),Water (m3),Pesticides (g a.i),Biodiversity (E/MSY),Ammonia (kg NH3),Animal welfare (index),Antibiotics (index),Mineral fertiliser production (kg CO2e),Capital goods (kg CO2e),Soil emissions (kg CO2e),Energy primary production (kg CO2e),Land use change (kg CO2e),Enteric fermentation (kg CO2e),Manure management (kg CO2e),Mineral fertiliser production (kg CO2),Capital goods (kg CO2),Energy primary production (kg CO2),Land use change (kg CO2),"Mineral fertiliser production (kg CH4, fossil)","Capital goods (kg CH4, fossil)","Energy primary production (kg CH4, fossil)","Soil emissions (kg CH4, biogenic)","Enteric fermentation (kg CH4, biogenic)","Manure management (kg CH4, biogenic)",Mineral fertiliser production (kg N2O),Capital goods (kg N2O),Soil emissions (kg N2O),Energy primary production (kg N2O),Manure management (kg N2O),Processing (kg CO2e),Processing (kg CO2),"Processing (kg CH4, fossil)",Processing (kg N2O),Packaging (kg CO2e),Packaging (kg CO2),"Packaging (kg CH4, fossil)","Packaging (kg CH4, biogenic)",Packaging (kg N2O),Transports (kg CO2e),Transports (kg CO2),"Transports (kg CH4, fossil)",Transports (kg N2O),Processes,Packaging,RPCs with missing data
A.08.06.003,"Yoghurt, sheep milk",Milk and dairy products,Fermented milk products,1000.00,1.3041188868203413,0.552056435780618,0.001607732982998942,0.017415855292204217,0.0008568641584499665,1.1777892408411914,0.4428127053396361,0.0011340795160044719,0.017370044168888713,0.0008505119903466183,1.1753881367848424,0.017272317467415886,0.0017891138359286541,0.0008574348102318021,0.09966145693226418,1.7022442905751903e-13,0.0006544157842979262,0.011354072653953579,6.570694987727602,0.08574126927389983,0.029143286292140087,0.1092894315552003,0.38556019902450783,0.020285943030766997,0.43903346595165904,0.10873564571301728,0.05170480860938497,0.026072109409129518,0.37574045243912063,0.020285943030766997,0.00009691484534285548,0.0000936862324404397,0.18537824445081233,0,0.016260498738950333,0.0011095454299383824,0.00011409669697178668,0.0000010231763966500414,0.0004003275881142863,0.1850904646879792,0.00028856380624425255,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.006712219487502028,0.006430902793537582,0.000005824612687091371,3.9466386772572545e-7,F28.A0CQZ,P8,
A.08.06.004,"Yoghurt, goat milk",Milk and dairy products,Fermented milk products,1000.00,1.3041188868203413,0.552056435780618,0.001607732982998942,0.017415855292204217,0.0008568641584499665,1.1777892408411914,0.4428127053396361,0.0011340795160044719,0.017370044168888713,0.0008505119903466183,1.1753881367848424,0.017272317467415886,0.0017891138359286541,0.0008574348102318021,0.09966145693226418,1.7022442905751903e-13,0.0006544157842979262,0.011354072653953579,6.570694987727602,0.08574126927389983,0.029143286292140087,0.1092894315552003,0.38556019902450783,0.020285943030766997,0.43903346595165904,0.10873564571301728,0.05170480860938497,0.026072109409129518,0.37574045243912063,0.020285943030766997,0.00009691484534285548,0.0000936862324404397,0.18537824445081233,0,0.016260498738950333,0.0011095454299383824,0.00011409669697178668,0.0000010231763966500414,0.0004003275881142863,0.1850904646879792,0.00028856380624425255,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.006712219487502028,0.006430902793537582,0.000005824612687091371,3.9466386772572545e-7,F28.A0CQZ,P8,
A.08.06.005,Sour milk,Milk and dairy products,Fermented milk products,1000.00,1.3130905810351168,0.5468817579187727,0.0016145403558350405,0.01792909640123021,0.0008571791856382574,1.1843493818273427,0.4353269865971848,0.001138845805064348,0.017883285277914707,0.0008506816400569346,1.1582520581571658,0.01713675725578379,0.0017417789330823085,0.0011973020779914374,0.09747590091201765,1.7430540215964222e-13,0.0006437491204204495,0.01112185739947974,6.329088287771173,0.0839224904149676,0.029238881722295967,0.1090662382240443,0.37966482753829056,0.0204201773810369,0.4476638558369693,0.11437291070973776,0.05060891664105803,0.02615978469979655,0.36999832802463406,0.0204201773810369,0.00009483410180202042,0.00009390264710499726,0.18350683949605445,0,0.016580142808776642,0.0013031424691380665,0.00011167588842567534,0.0000010285646108809307,0.00039951003012470406,0.18322460224542103,0.00029006616865571424,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009123772716126497,0.00874194367414357,0.000007865696463313882,5.400413457002757e-7,F28.A0CQZ,P8,
A.08.06.006,Acidophilus milk,Milk and dairy products,Fermented milk products,1000.00,1.3130905810351168,0.5468817579187727,0.0016145403558350405,0.01792909640123021,0.0008571791856382574,1.1843493818273427,0.4353269865971848,0.001138845805064348,0.017883285277914707,0.0008506816400569346,1.1582520581571658,0.01713675725578379,0.0017417789330823085,0.0011973020779914374,0.09747590091201765,1.7430540215964222e-13,0.0006437491204204495,0.01112185739947974,6.329088287771173,0.0839224904149676,0.029238881722295967,0.1090662382240443,0.37966482753829056,0.0204201773810369,0.4476638558369693,0.11437291070973776,0.05060891664105803,0.02615978469979655,0.36999832802463406,0.0204201773810369,0.00009483410180202042,0.00009390264710499726,0.18350683949605445,0,0.016580142808776642,0.0013031424691380665,0.00011167588842567534,0.0000010285646108809307,0.00039951003012470406,0.18322460224542103,0.00029006616865571424,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009123772716126497,0.00874194367414357,0.000007865696463313882,5.400413457002757e-7,F28.A0CQZ,P8,
A.08.06.007,Kefir,Milk and dairy products,Fermented milk products,1000.00,1.3130905810351168,0.5468817579187727,0.0016145403558350405,0.01792909640123021,0.0008571791856382574,1.1843493818273427,0.4353269865971848,0.001138845805064348,0.017883285277914707,0.0008506816400569346,1.1582520581571658,0.01713675725578379,0.0017417789330823085,0.0011973020779914374,0.09747590091201765,1.7430540215964222e-13,0.0006437491204204495,0.01112185739947974,6.329088287771173,0.0839224904149676,0.029238881722295967,0.1090662382240443,0.37966482753829056,0.0204201773810369,0.4476638558369693,0.11437291070973776,0.05060891664105803,0.02615978469979655,0.36999832802463406,0.0204201773810369,0.00009483410180202042,0.00009390264710499726,0.18350683949605445,0,0.016580142808776642,0.0013031424691380665,0.00011167588842567534,0.0000010285646108809307,0.00039951003012470406,0.18322460224542103,0.00029006616865571424,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009123772716126497,0.00874194367414357,0.000007865696463313882,5.400413457002757e-7,F28.A0CQZ,P8,
A.08.06.008,Buttermilk,Milk and dairy products,Fermented milk products,1000.00,1.2316334772907107,0.7449262487899102,0.0015268600530528988,0.01093116739246989,0.0005350376531983036,0.7209002578661922,0.2649786808769352,0.000693202738261239,0.010885356269154389,0.0005178004253549579,0.7050151080513457,0.010430952989247098,0.0010602014078544845,0.0007287844195401328,0.05933249358799184,1.0609775400100218e-13,0.00039184290888572525,0.006769750540052048,3.852445442807085,0.05108268380026307,0.0177973811585905,0.06638740262514137,0.23109774554260523,0.012429534194504216,0.27248799557130354,0.06961751497378407,0.03080508304110052,0.01592316914685286,0.22521385511383116,0.012429534194504216,0.00005772445993774478,0.000057157493853599374,0.11169856627003429,0,0.010092147984122354,0.000793208285032036,0.00006797586759347166,6.260758054958812e-7,0.00024317729899319158,0.11152677160379557,0.00017656004131105896,0.40762385315469996,0.39042350426340794,0.0004734946897921136,0.000011319440056728937,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.0137524358067006,0.013176897643663855,0.000011856113589449515,8.140145716891919e-7,F28.A0CQZ$F28.A07MH$F28.A0EKQ,P8,
A.08.06.014,Filmjölk,Milk and dairy products,Fermented milk products,1000.00,1.3130905810351168,0.5468817579187727,0.0016145403558350405,0.01792909640123021,0.0008571791856382574,1.1843493818273427,0.4353269865971848,0.001138845805064348,0.017883285277914707,0.0008506816400569346,1.1582520581571658,0.01713675725578379,0.0017417789330823085,0.0011973020779914374,0.09747590091201765,1.7430540215964222e-13,0.0006437491204204495,0.01112185739947974,6.329088287771173,0.0839224904149676,0.029238881722295967,0.1090662382240443,0.37966482753829056,0.0204201773810369,0.4476638558369693,0.11437291070973776,0.05060891664105803,0.02615978469979655,0.36999832802463406,0.0204201773810369,0.00009483410180202042,0.00009390264710499726,0.18350683949605445,0,0.016580142808776642,0.0013031424691380665,0.00011167588842567534,0.0000010285646108809307,0.00039951003012470406,0.18322460224542103,0.00029006616865571424,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009123772716126497,0.00874194367414357,0.000007865696463313882,5.400413457002757e-7,F28.A0CQZ,P8,
A.08.06.015,Viili,Milk and dairy products,Fermented milk products,1000.00,1.3130905810351168,0.5468817579187727,0.0016145403558350405,0.01792909640123021,0.0008571791856382574,1.1843493818273427,0.4353269865971848,0.001138845805064348,0.017883285277914707,0.0008506816400569346,1.1582520581571658,0.01713675725578379,0.0017417789330823085,0.0011973020779914374,0.09747590091201765,1.7430540215964222e-13,0.0006437491204204495,0.01112185739947974,6.329088287771173,0.0839224904149676,0.029238881722295967,0.1090662382240443,0.37966482753829056,0.0204201773810369,0.4476638558369693,0.11437291070973776,0.05060891664105803,0.02615978469979655,0.36999832802463406,0.0204201773810369,0.00009483410180202042,0.00009390264710499726,0.18350683949605445,0,0.016580142808776642,0.0013031424691380665,0.00011167588842567534,0.0000010285646108809307,0.00039951003012470406,0.18322460224542103,0.00029006616865571424,0.03026049602852975,0.026465661641541044,0.00011952234289728211,8.537310206948723e-7,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009123772716126497,0.00874194367414357,0.000007865696463313882,5.400413457002757e-7,F28.A0CQZ,P8,
A.08.07.001,Lactose,Milk and dairy products,Milk derivatives,1000.00,3.3101378631071063,2.9705564773782713,0.004617425258222928,0.004518066537453844,0.00029301947444152914,0.2987286068179521,0.10980258546324173,0.00028725123341765524,0.0045107034954135344,0.0002145675466032922,0.29214607529364744,0.004322406630127341,0.00043932913889120466,0.0003019956671457636,0.024586359839901355,4.396507546417892e-14,0.00016237292882846104,0.0028052676154128853,1.596386805822919,0.021167781253598847,0.007374927142140978,0.02750979220783128,0.09576291145886354,0.005150584138103512,0.11291431568157466,0.02884829493583918,0.012765093977102378,0.006598286078361836,0.09332472896235595,0.005150584138103512,0.000023920018488496468,0.00002368507754266978,0.046285955264013044,0,0.004182011691910173,0.0003286918035033616,0.000028168024635675006,2.59434992701759e-7,0.00010076846962575551,0.04621476652362314,0.00007316342945512241,2.894844088861335,2.758558082079535,0.0038970907993738286,0.00007381941743758139,0.08856893333997894,0.07537121554771178,0.000408947389708399,0.0000073630420403090735,0.000002975397230287643,0.027996234087840213,0.026824594287783006,0.000024135835723045338,0.000001657113170367969,F28.A0C0R$F28.A07MJ$F28.A0C6E,P15,
A.08.07.002,Milk protein,Milk and dairy products,Milk derivatives,1000.00,14.303393312033887,5.860989637825702,0.015392662491027534,0.19947752703190094,0.009515784256828707,13.21023300490218,4.855637208504999,0.012702686109687736,0.19947016398986064,0.009488503013195048,12.919143456685024,0.19114339043101236,0.019427802219600068,0.013354707377916492,1.0872461987726447,1.944202455688649e-12,0.0071803776891696935,0.12405319743379703,70.59465076179966,0.9360714580885484,0.3261304867304892,1.2165248211509903,4.234781486362093,0.22776665850808558,4.993242648005555,1.275715446056415,0.5644918562143613,0.2917862385415307,4.126961350786768,0.22776665850808558,0.0010577795714997358,0.0010473901258091392,2.046835287738991,0,0.18493491288909464,0.014535251100765992,0.0012456328594999827,0.000011472609669765901,0.004456134876010948,2.043687213445426,0.0032353980451858364,0.9028248129160529,0.8324735740315944,0.002193295013279596,0.000018282225233430602,0.08856893333997894,0.07537121554771178,0.000408947389708399,0.0000073630420403090735,0.000002975397230287643,0.10176656087567493,0.09750763974139734,0.00008773397835180302,0.000006023621169940873,F28.A07MJ$F28.A0C0R$F28.A0EKQ,P15,
A.08.08.001,Quark,Milk and dairy products,Cheese,1000.00,2.7381315966784037,1.5595223939090952,0.0029701145525301564,0.02708533846352254,0.0013142697823765594,1.7907362653229422,0.6582144037349433,0.0017219348572572938,0.027039527340207037,0.001286230639766085,1.7512771119336341,0.025910776970745085,0.0026335697468204506,0.0018103207419230532,0.14738356217897067,2.6354976806537904e-13,0.0009733486700757196,0.016816248388013367,9.569581491110013,0.12689080550743098,0.0442091891641115,0.164908152194755,0.5740532192378953,0.03087530820012779,0.6768677500254976,0.1729318409931235,0.07652068196127973,0.03955359446609238,0.5594374719732467,0.03087530820012779,0.00014338916192465487,0.0001419808024227558,0.2774623413180343,0,0.02506917592687028,0.0019703514133367563,0.0001688539432996211,0.0000015551896916519673,0.0006040591655485524,0.2770355985950766,0.0004385800470074399,0.848039745860972,0.8153806119226119,0.0008912532425331067,0.000022343543263272665,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009998655031371503,0.009580212245636786,0.000008619941329659047,5.918261322742746e-7,F28.A0C6E,P8,
A.08.08.002,Quark with fruit,Milk and dairy products,Cheese,1000.00,2.5123239938059307,1.4852171847608426,0.002870069493423944,0.022218223542285278,0.0012515996428547674,1.6201170091153734,0.6390703573202909,0.0016085130229589936,0.022172412418969775,0.001225120250544763,1.8681778919489607,0.025439100920078127,0.002881070919272151,0.044184591970542565,0.18388862360801644,2.827403985002304e-13,0.0010530129218382868,0.013789323678170963,7.847056822710211,0.13101681138297475,0.06142971340438719,0.17124742377556998,0.5342382665549544,0.025349129362217174,0.5550315550209081,0.14180410961436127,0.07898663091344091,0.05499556325125979,0.5192406091433318,0.025349129362217174,0.00014868302006125814,0.0001958077209481814,0.22760515895055158,0,0.02055672426003363,0.0016156881589361402,0.00017435687352274128,0.000002194432486709074,0.0006272799405698528,0.22717083473212277,0.00035963563854610073,0.7770088836068786,0.7450356261022711,0.000891181718075976,0.000019838982805653573,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.025841170620560423,0.024764035332377372,0.000022068240978877565,0.000001536636289423071,F28.A0BA1$F28.A0C04$F28.A0C6E,P8,
A.08.08.003,"Cheese, processed, sliceable",Milk and dairy products,Cheese,1000.00,9.085076157855267,3.8924456784667862,0.009073204822497462,0.1229221092443781,0.005873084344614823,8.137680826499807,2.991137688292634,0.0078250251272246,0.1228762981210626,0.005845045202004348,7.958365758064434,0.1177468938545898,0.011967786909193926,0.008226678979277494,0.669758250452787,1.1976548059841368e-12,0.00442320902489001,0.07641843454603624,43.48725232511528,0.5766325812643986,0.20090075684652192,0.7493956168954662,2.608682230903643,0.1403073185135618,3.0759044858374027,0.7858578362388097,0.3477345595135404,0.17974423902551714,2.5422635803275075,0.1403073185135618,0.0006516064125789672,0.0006452063745960675,1.260878007969712,0,0.11392238836434823,0.008953909756714354,0.0007673265591795059,0.000007067281531289051,0.0027450388897269796,1.258938751954346,0.001993048618342572,0.848039745860972,0.8153806119226119,0.0008912532425331067,0.000022343543263272665,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009998655031371508,0.00958021224563679,0.00000861994132965905,5.918261322742748e-7,F28.A0C6E,P8,
A.08.08.004,"Cheese, processed spreadable",Milk and dairy products,Cheese,1000.00,7.669827318463997,3.3722478196332846,0.007712330887327966,0.101552318266802,0.004856554744266241,6.722431987108536,2.4709398294591325,0.006464151192055104,0.1015065071434865,0.004828515601655766,6.574302147966272,0.09726917318422636,0.009886432664116722,0.0067959522002727125,0.5532785547218675,9.893670136390695e-13,0.0036539552814308777,0.0631282720162908,35.9242519207474,0.47634865408798144,0.1659614947862572,0.6190659443919069,2.154998364659531,0.11590604572859453,2.5409645752569845,0.6491869081972775,0.28725898394596816,0.14848437136890547,2.1001307837488103,0.11590604572859453,0.0005382835582174077,0.0005329965703184906,1.0415948761488925,0,0.09410979908359202,0.007396708059894466,0.0006338784619308961,0.000005838189091064868,0.0022676408219483744,1.0399928820492423,0.0016464314673264723,0.848039745860972,0.8153806119226119,0.0008912532425331067,0.000022343543263272665,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009998655031371498,0.009580212245636783,0.000008619941329659046,5.918261322742744e-7,F28.A0C6E,P8,
A.08.08.005,"Cheese, processed, with condiments",Milk and dairy products,Cheese,1000.00,9.640337587814141,4.15204468533688,0.009616962012807177,0.12960016892487064,0.006236274261993032,8.690126370485219,3.248470399062798,0.00835096331140292,0.12955435780155514,0.00620816704798763,9.70447672558588,0.12506246659470913,0.012618210110780553,0.21854095681042218,0.8360239375946358,1.6481591192576258e-12,0.004719306004116907,0.08057161033658168,45.85068995148024,0.6142644077196627,0.21873083556315662,0.7996406851020404,2.816988730646933,0.16886100230785167,3.243073207893783,0.8285675012517884,0.3703961784777251,0.1957062450604766,2.744316374102471,0.16886100230785167,0.0006948249161559364,0.000702063169998199,1.3294750554000014,0,0.12011382251458455,0.009440535286970569,0.000817444859855278,0.000007703692442247816,0.0029290867586155302,1.3273612635830483,0.002101366478035103,0.8441068077919016,0.8111659762751432,0.0009033010799081194,0.000022060290606214486,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.01674747907390207,0.016061143993035067,0.000014391110086040955,9.431501842600097e-7,F28.A0C6E$F28.A07KG$F28.A07LA,P8,
A.08.08.006,"Cheese, processed, with ham",Milk and dairy products,Cheese,1000.00,8.01498474591256,3.6271000430675397,0.008102045570470992,0.0996690583957933,0.0053310592240240475,7.190844736190431,2.846670223602584,0.0068952884896421466,0.0996232472724778,0.005307206004540691,8.205859754866767,0.11041608226208188,0.012340745164858676,0.04410270840470868,0.7550544562264413,1.2141632124087662e-12,0.012498171007082977,0.6115920739732515,72.21971909860599,0.5348320197492261,0.18250691009615394,0.6969356562251986,2.462038698146278,0.14252935316699525,2.4125404007500197,0.7594616980565575,0.32278279614733124,0.1632374370779518,2.3922018040809587,0.14252935316699525,0.0006036465183048175,0.000588190502601432,1.0429120086892474,0,0.08935334817592668,0.010269899096551141,0.0007108445324410674,0.000006378740075748807,0.0025528778616307614,1.0408981908568409,0.0017662066756398414,0.7191335543947456,0.6890781593949749,0.0008450309926133221,0.00001785154366261441,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.01564952486426641,0.015004494064077363,0.000013419576805426428,8.979026058144268e-7,F28.A0C6E$F28.A07GG,P8,
A.08.08.007,"Cheese, processed, with mushrooms",Milk and dairy products,Cheese,1000.00,12.398503711701954,8.328503987423982,0.018167007838360064,0.05213978510662771,0.002906098657148012,11.54343852484761,7.522252622356625,0.01680837515667798,0.052093973983312204,0.0028801291789672767,3.816655379472276,0.05468648697034515,0.006731692938133445,5.056049849457349,0.3800399881346673,6.748308386113571e-13,0.0021837745586342915,0.034948438861418234,18.424338971288083,0.2752240149690415,0.123833028495857,0.38369699070314317,7.725831466032783,0.07018306432381761,1.3041101404279916,0.33307606048048927,0.1659478607455905,0.11084588494831833,7.268007410298652,0.07018305980223334,0.00031171013847874603,0.00039543280893851104,0.5474288935783095,0,0.048300375571407095,0.0037935984119051064,0.00036625345090397207,0.0000044074939237034395,0.001405483482429095,0.5333897731646462,0.0008448677778719833,0.6373239954484176,0.6066474790339524,0.000900477600747045,0.00001407430004470036,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.12838426094280686,0.12325672002750132,0.00010984856952494002,0.000006791404921107389,F28.A07GY$F28.A0C03$F28.A0BZV$F28.A07GR$F28.A07KG$F28.A07LA$F28.A0C0B$F28.A0C02$F28.A07MJ$F28.A0C04$F28.A0C6E,P8,
A.08.08.008,"Cheese, processed, with pepper herbs",Milk and dairy products,Cheese,1000.00,9.16705288773185,3.97519457348178,0.009234963518656247,0.12131937492105992,0.0060111109103497965,8.247578853104631,3.1015280098326996,0.00799170781054234,0.12127356379774441,0.00598355944314531,8.048162700297436,0.12082247386472286,0.011913390021699893,0.02724777752066558,1.2629881922729722,1.2838903690118157e-12,0.004645863775839179,0.07542167235630534,42.920027294787694,0.5988946107942463,0.23821677338359581,0.7863579131896227,2.6535420488189643,0.15917599773863314,3.0357839925438714,0.7756075166356947,0.361126877604139,0.21318593979511244,2.5840958297507317,0.15917599773863314,0.0006776257434572196,0.0007627050144665425,1.2445400883914595,0,0.11243644416829154,0.008837119629452862,0.0007969761393226458,0.00000843305552153984,0.002880431916445502,1.2425202516474685,0.0019670523320163644,0.8045087130713706,0.7727737702665177,0.0008730831954229382,0.00002094162483974107,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.025608391092729672,0.024545627376659475,0.000021866001280872063,0.0000015060691498176173,F28.A0C6E$F28.A0C04$F28.A07KG$F28.A07LA,P8,
A.08.08.009,"Cheese, processed, with walnuts",Milk and dairy products,Cheese,1000.00,9.433202142396956,4.011948707930873,0.00938552760641792,0.12786387340794259,0.006187692783078295,8.519361691623812,3.142906709949932,0.008173180452998694,0.12781806228462708,0.0061604634523428035,8.419145201984515,0.12522160194816845,0.01244910007836803,0.009351732434809962,0.7860596625206273,1.251457326743239e-12,0.004767629668051427,0.07949178463103988,45.236196168625355,0.6174416631509964,0.21001967580220793,0.7949055968655564,2.733972314452424,0.1459501128450855,3.199609340159124,0.817462988348414,0.37232979855669324,0.1879043009362754,2.6644385766300633,0.1459501128450855,0.0006981320215859387,0.0006744313979071404,1.311597089226535,0,0.11850404963552313,0.009314012649103955,0.0008216393053151735,0.00000738944764944954,0.002911742113060643,1.309570534417861,0.0020732038345150448,0.8115740367889502,0.7803192456099397,0.000852929353104183,0.000021382770902951937,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.012909483521073474,0.01237558636509818,0.000011111288904946452,7.427866176113147e-7,F28.A0C6E,P8,
A.08.08.010,"Cheese, processed, low fat",Milk and dairy products,Cheese,1000.00,4.485517429833639,2.2018026372579063,0.004650364533196602,0.05347028856725578,0.002569363143481931,3.538122098478177,1.3004946470837542,0.00340218483792374,0.05342447744394028,0.0025413240008714563,3.4601590252454066,0.05119430167590862,0.005203385612693011,0.0035768169475119548,0.29119923932729874,5.207194808626682e-13,0.0019231343586478306,0.03322540632436359,18.90750101091969,0.2507098179410429,0.08734815515066172,0.3258241812588984,1.1342096656102796,0.06100318196241819,1.337349776451045,0.3416773201038303,0.15118893891893062,0.0781496691415292,1.1053319914467428,0.06100318196241819,0.0002833071359038988,0.00028052451069394247,0.5482078295520487,0,0.049531473201890545,0.00389300424204972,0.0003336202431215244,0.0000030727311005604575,0.0011934951694465132,0.5473646747627593,0.0008665428775402488,0.848039745860972,0.8153806119226119,0.0008912532425331067,0.000022343543263272665,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009998655031371503,0.009580212245636786,0.000008619941329659047,5.918261322742746e-7,F28.A0C6E,P8,
A.08.08.011,"Cheese, processed cheese, plain",Milk and dairy products,Cheese,1000.00,9.792700577550901,4.152544607883538,0.009753641790082212,0.13360700473316617,0.006381349144789114,8.84530524619544,3.2512366177093854,0.00850546209480935,0.13356119360985066,0.00635331000217864,8.650397563113517,0.12798575418977154,0.013008464031732527,0.008942042368779886,0.7279980983182468,1.3017987021566703e-12,0.004807835896619577,0.08306351581090897,47.26875252729922,0.6267745448526073,0.21837038787665428,0.814560453147246,2.835524164025699,0.15250795490604546,3.3433744411276116,0.8541933002595757,0.37797234729732654,0.195374172853823,2.7633299786168557,0.15250795490604546,0.000708267839759747,0.0007013112767348562,1.3705195738801217,0,0.12382868300472635,0.0097325106051243,0.0008340506078038108,0.000007681827751401142,0.0029837379236162826,1.368411686906898,0.002166357193850622,0.848039745860972,0.8153806119226119,0.0008912532425331067,0.000022343543263272665,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009998655031371508,0.00958021224563679,0.00000861994132965905,5.918261322742748e-7,F28.A0C6E,P8,
A.08.08.015,"Cheese, Appenzeller",Milk and dairy products,Cheese,1000.00,8.731263948007449,3.762396213758411,0.00873298633870509,0.11757966149998408,0.005618951944527677,7.783868616651988,2.8610882235842587,0.007484806643432227,0.11753385037666858,0.005590912801917202,7.612349855539893,0.11262746368699894,0.011447448347924624,0.0078689972845263,0.6406383265200571,1.1455828578978699e-12,0.004230895589025227,0.07309589391359989,41.59650222402332,0.5515615994702944,0.19216594133145573,0.7168131987695764,2.4952612643426146,0.13420700031732,2.942169508192298,0.7516901042284265,0.33261566562164735,0.17192927211136422,2.4317303811828332,0.13420700031732,0.0006232756989885774,0.0006171539235266733,1.206057225014507,0,0.10896924104415918,0.008564609332509382,0.0007339645348673535,0.000006760008421233005,0.0026256893727823285,1.20420228447807,0.001906394330588547,0.848039745860972,0.8153806119226119,0.0008912532425331067,0.000022343543263272665,0.08935693046311799,0.07634716600590329,0.0003483065114100967,0.000045811123315502245,0.000005103773214927681,0.009998655031371508,0.00958021224563679,0.00000861994132965905,5.918261322742748e-7,F28.A0C6E,P8,
