"Code","Name","Category","Country_name","Country_code","CO2_rm_fert_prod","CO2_rm_cap_goods","CO2_field_ops","CO2_gh","CO2_irr","CO2_postharvest","CO2_rm_LUC","CH4_fossil_rm_fert_prod","CH4_fossil_rm_cap_goods","CH4_field_ops","CH4_gh","CH4_irr","CH4_postharvest","CH4_bio_rm_soils_dir","CH4_bio_rm_ent_ferm","CH4_bio_rm_manure","N2O_rm_fert_prod","N2O_rm_cap_goods","N2O_soils_min_fert","N2O_soils_crop_res","N2O_soils_indirect","N2O_field_ops","N2O_gh","N2O_irr","N2O_postharvest","N2O_rm_manure","Land","N_input","P_input","Water","Pesticides","Biodiversity","Ammonia"
"01705","Peas, dry","Pulses, incl feed","Germany","DE",0,0.027,0.0594247270963047,0,0.00367360914877965,0.042299667932672,0.0661323462648047,0,9.5e-05,2.63231503193984e-05,0,1.08533333806858e-05,3.0278621340888e-05,0,0,0,0,1.1e-06,0,0.00018457296,1.8457296e-05,1.59676558583327e-06,0,1.57913095942366e-07,1.584746006e-06,0,3.3691814236813,0.0344,0.00168478408146996,0.046513156312,0.364431551710196,3.09017824416329e-11,0
"01705","Peas, dry","Pulses, incl feed","Greece","GR",0,0.027,0.110267541918302,0,0.0492852554943079,0.045828859604042,0.477882984705968,0,9.5e-05,4.88448028808282e-05,0,0.000145608660847791,3.7954324525698e-05,0,0,0,0,1.1e-06,0,0.0003076216,3.076216e-05,2.96293184290484e-06,0,2.11856704516376e-06,1.6100212846e-06,0,6.25179739175013,0.0344,0.0031262575093648,0.6240219631,0.105818547832502,2.94342307413574e-10,0
"01705","Peas, dry","Pulses, incl feed","Ireland","IE",0,0.027,0.0384826094735234,0,0,0.0408670402024948,0.057791688104551,0,9.5e-05,1.70464983745336e-05,0,0,2.09922809419311e-05,0,0,0,0,1.1e-06,0,0.00018457296,1.8457296e-05,1.03404272031069e-06,0,0,1.457486617e-06,0,2.18183404970218,0.0344,0.0010910422482773,0,0.380051927650383,9.5913368595104e-12,0
"01705","Peas, dry","Pulses, incl feed","Italy","IT",0,0.027,0.0629842604826557,0,0.000102082282460499,0.040589126687164,0.143152414213789,0,9.5e-05,2.78999035831363e-05,0,3.01592520851918e-07,4.5408968802156e-05,0,0,0,0,1.1e-06,0,0.00018457296,1.8457296e-05,1.69241163572995e-06,0,4.38809046127171e-09,1.498533912e-06,0,3.57099495061314,0.0344,0.0017857024277514,0.0012925079856,0.0604430176335731,1.92166381035711e-10,0
"01705","Peas, dry","Pulses, incl feed","Poland","PL",0,0.027,0.0837149453219927,0,2.41484355398252e-06,0.05253862121223,0.0130937480906856,0,9.5e-05,3.70828979343864e-05,0,7.13442859382e-09,5.01340163732728e-05,0,0,0,0,1.1e-06,0,0.00018457296,1.8457296e-05,2.2494532199271e-06,0,1.038040266076e-10,1.5215758602e-06,0,4.74635479951397,0.0344,0.00237344981039707,3.057538e-05,0.513395162515188,1.89064890891208e-11,0
"01705","Peas, dry","Pulses, incl feed","Spain","ES",0,0.027,0.132958436859245,0,0.0110406453723893,0.038391901627918,0.00344306062103446,0,9.5e-05,5.88961042093837e-05,0,3.26185503442229e-05,2.912169649592e-05,0,0,0,0,1.1e-06,0,0.0003076216,3.076216e-05,3.57264503678688e-06,0,4.74591177598446e-07,1.4123278376e-06,0,7.53829453624412,0.0344,0.00376957991838241,0.13979039228,0.127593927149922,5.15071754780033e-10,0
"01705","Peas, dry","Pulses, incl feed","Sweden","SE",0,0.027,0.061915464004381,0,0.00346110222394324,0.0347986067945692,0.0613964314631467,0,9.5e-05,2.74264627827625e-05,0,1.02255016197266e-05,1.45115709731188e-05,0,0,0,0,1.1e-06,0,0.00018457296,1.8457296e-05,1.66369265765197e-06,0,1.48778311851016e-07,1.3330140164e-06,0,3.5103977982785,0.0344,0.00175540037369216,0.0438225141092,0.203603072300153,7.18272367112955e-12,0
"01705","Peas, dry","Pulses, incl feed","United Kingdom of Great Britain and Northern Ireland","GB",0,0.027,0.0572769011943963,0,0,0.040908873736166,0,0,9.5e-05,2.53717358689087e-05,0,0,2.3861745303932e-05,0,0,0,0,1.1e-06,0,0.00018457296,1.8457296e-05,1.53905266644584e-06,0,0,1.4495247406e-06,0,3.24740694555397,0.0344,0.00162388985332417,0,0.35125966915418,1.37889557430142e-11,0
"01702","Broad beans and horse beans, dry","Pulses, incl feed","Denmark","DK",0,0.027,0.0460222062184927,0,0.019421122100326,0.040440240704548,0.0999181331666536,0,9.5e-05,2.03862854995773e-05,0,5.73778821440117e-05,2.2767488329408e-05,0,0,0,0,1.1e-06,0,0.000181401792,1.81401792e-05,1.23663462441682e-06,0,8.34832828787997e-07,1.550839283e-06,0,2.60930373339178,0.04,0.00365302522674849,0.24589923735,0.200916387471167,9.30346759937015e-12,0
"01702","Broad beans and horse beans, dry","Pulses, incl feed","France","FR",0.00264961306101843,0.027,0.0734972972522481,0,0.00530999242403755,0.03477185390735,0.0364040868106941,0,9.5e-05,3.25568243755678e-05,0,1.56878741567104e-05,1.7947524263628e-05,0,0,0,7.85371749190502e-07,1.1e-06,2.09543017633759e-05,0.000181401792,2.02356093763376e-05,1.97490103259465e-06,0,2.28254370334642e-07,1.33285388142e-06,0,4.1670486461259,0.0408334097292252,0.00166681945845036,0.067232113606,0.536570018918401,5.00939275813983e-11,8.01936152400838e-05
"01702","Broad beans and horse beans, dry","Pulses, incl feed","Germany","DE",0.0017380422848296,0.027,0.0477824222623169,0,0.00227535607308224,0.042299667932672,0.0250557609737623,0,9.5e-05,2.11660018530258e-05,0,6.72232592548206e-06,3.0278621340888e-05,0,0,0,5.77862338530567e-07,1.1e-06,1.36229131206456e-05,0.000181401792,1.95024705120646e-05,1.28393231579461e-06,0,9.780804307694e-08,1.584746006e-06,0,2.70910204103748,0.0405418204082075,0.00108364081641499,0.0288092685984,0.323455947291711,2.48476028319223e-11,4.4731121617282e-05
"01702","Broad beans and horse beans, dry","Pulses, incl feed","Greece","GR",0.00240577239223645,0.027,0.0625637934703955,0,0.0396002716875392,0.045828859604042,0.147317771544165,0,9.5e-05,2.77136508747286e-05,0,0.000116995285340404,3.7954324525698e-05,0,0,0,2.26624667947615e-07,1.1e-06,1.11482042269937e-05,0.00030233632,3.13484524226994e-05,1.68111352317712e-06,0,1.70225008951088e-06,1.6100212846e-06,0,3.54715589040707,0.0407094311780814,0.00141886235616283,0.50139618898,0.0600395153166191,1.67004460335812e-10,9.28502555512247e-05
"01702","Broad beans and horse beans, dry","Pulses, incl feed","Ireland","IE",0.00130084565805609,0.027,0.0358157130151201,0,0,0.0408670402024948,0.0271445395271954,0,9.5e-05,1.58651531704227e-05,0,0,2.09922809419311e-05,0,0,0,4.56233062574511e-07,1.1e-06,1.021116811702e-05,0.000181401792,1.9161296011702e-05,9.623821726929e-07,0,0,1.457486617e-06,0,2.03063002327102,0.0404061260046542,0.000812252009308408,0,0.374222370232588,8.92664434899911e-12,3.25823472506617e-05
"01702","Broad beans and horse beans, dry","Pulses, incl feed","Italy","IT",0.00350188804416873,0.027,0.08923901520901,0,0.00014196643495395,0.040589126687164,0.261688402968134,0,9.5e-05,3.95298746243283e-05,0,4.19426505384904e-07,4.5408968802156e-05,0,0,0,1.55570415501492e-07,1.1e-06,2.54423131688546e-05,0.000181401792,2.06844105168855e-05,2.3978871315382e-06,0,6.10254339956825e-09,1.498533912e-06,0,5.05955091426085,0.0410119101828522,0.00202382036570434,0.0017974985124,0.0856384647298706,2.72270222250662e-10,0.000156509314234344
"01702","Broad beans and horse beans, dry","Pulses, incl feed","Poland","PL",0.00225145992179658,0.027,0.0648727550922827,0,1.67575539875975e-06,0.05253862121223,0.0374097715243318,0,9.5e-05,2.87364430157201e-05,0,4.9508620189672e-09,5.01340163732728e-05,0,0,0,8.91961492900685e-07,1.1e-06,1.84954187058041e-05,0.000181401792,1.99897210705804e-05,1.74315622218462e-06,0,7.2033717345296e-11,1.5215758602e-06,0,3.67806621990422,0.0407356132439808,0.00147122648796169,2.12174648e-05,0.439146394391685,1.46511000110661e-11,5.34197091370662e-05
"01702","Broad beans and horse beans, dry","Pulses, incl feed","Spain","ES",0.00538002952088843,0.027,0.142226029739058,0,0.0118753181517716,0.038391901627918,0.00857144783102819,0,9.5e-05,6.30013353546431e-05,0,3.50845127184262e-05,2.912169649592e-05,0,0,0,8.96274302120952e-07,1.1e-06,2.534316955502e-05,0.00030233632,3.2767948955502e-05,3.82166887075444e-06,0,5.10470270161916e-07,1.4123278376e-06,0,8.06373576750637,0.0416127471535013,0.00322549430700255,0.1503585458,0.13648759797439,5.50973766265362e-10,0.000180937777171674
"01702","Broad beans and horse beans, dry","Pulses, incl feed","Sweden","SE",0.00213864735241154,0.027,0.0613618742128737,0,0.00182033972360443,0.0347986067945692,0.130318504329325,0,9.5e-05,2.71812411720093e-05,0,5.37802283428745e-06,1.45115709731188e-05,0,0,0,1.13015961741459e-06,1.1e-06,1.74944559472701e-05,0.000181401792,1.9889624794727e-05,1.64881748411831e-06,0,7.8248792884441e-08,1.3330140164e-06,0,3.47901112587758,0.0406958022251755,0.00139160445035103,0.02304810955,0.212219678678532,7.11850251792502e-12,3.59307918952768e-05
"01702","Broad beans and horse beans, dry","Pulses, incl feed","United Kingdom of Great Britain and Northern Ireland","GB",0.00191739269087443,0.027,0.0539212062292496,0,0,0.040908873736166,0,0,9.5e-05,2.38852761523928e-05,0,0,2.3861745303932e-05,0,0,0,6.3163681828813e-07,1.1e-06,1.53730989983902e-05,0.000181401792,1.9677489099839e-05,1.44888383440028e-06,0,0,1.4495247406e-06,0,3.05715036899805,0.0406114300737996,0.00122286014759922,0,0.365011525456891,1.29810990259684e-11,5.12397319714934e-05
